Code,c,,Observation,,,,,,,
0,one,,,,,,,,,
1,,START,270.1688889,,,,270,10,8,270.1688889
1,,four,103.2652778,,,,103,15,55,103.2652778
1,,two,225.5158333,,,,225,30,57,225.5158333
1,,three,164.8936111,,,,164,53,37,164.8936111
0,two,,,,,,,,,0
1,,one,45.51583333,,,,45,30,57,45.51583333
1,,START,325.4944444,,,,325,29,40,325.4944444
1,,three,115.8969444,,,,115,53,49,115.8969444
0,three,,,,,,,,,0
1,,two,295.8969444,,,,295,53,49,295.8969444
1,,one,344.8936111,,,,344,53,37,344.8936111
1,,four,38.02083333,,,,38,1,15,38.02083333
1,,FINISH,88.63388889,,,,88,38,2,88.63388889
0,four,,,,,,,,,0
1,,one,283.2652778,,,,283,15,55,283.2652778
1,,three,218.0208333,,,,218,1,15,218.0208333
1,,FINISH,152.5255556,,,,152,31,32,152.5255556
