Code,c,,Observation,,
0,start,,,,
2,,first,,16.1528,16.1528
1,,first,145.1886321,,
0,first,,,,
2,,second,,24.125,
1,,second,125.7472321,,
1,,intersect,89.23277778,,
0,second,,,,
1,,third,101.4463889,,
2,,third,,25.5823,
1,,first,305.737782,,
1,,intersect,14.13305556,,
0,third,,,,
2,,second,,25.5823,
1,,second,281.4463889,,
1,,intersect,312.2461111,,
2,,finish,,20.906,
1,,finish,65.08611311,,
0,finish,,,,
1,,third,245.0861111,,
2,,third,,20.906,
1,,resect,317.7565668,,
0,resect,,,,
1,,finish,137.7566667,,
1,,third,168.6302778,,
1,,start,262.97,,
